id	task_id	data_date	coa_cd	coa_name	item_name	item_value	created_at
5364	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_1_3	金融市场部_交易性央票投资_司库_5Y	sum_plan_balance	0.0	2026-08-16 09:54:19
5365	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_1_4	金融市场部_交易性央票投资_司库_10Y	avg_plan_balance	0.0	2026-08-16 09:54:19
5366	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_1_4	金融市场部_交易性央票投资_司库_10Y	avg_plan_average	0.0	2026-08-16 09:54:19
5367	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_1_4	金融市场部_交易性央票投资_司库_10Y	sum_plan_balance	0.0	2026-08-16 09:54:19
5368	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2	金融市场部_交易性央票投资_非司库	avg_plan_balance	0.0	2026-08-16 09:54:19
5369	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2	金融市场部_交易性央票投资_非司库	avg_plan_average	0.0	2026-08-16 09:54:19
5370	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2	金融市场部_交易性央票投资_非司库	sum_plan_balance	0.0	2026-08-16 09:54:19
5371	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_1	金融市场部_交易性央票投资_非司库_交易账户	avg_plan_balance	0.0	2026-08-16 09:54:19
5372	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_1	金融市场部_交易性央票投资_非司库_交易账户	avg_plan_average	0.0	2026-08-16 09:54:19
5373	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_1	金融市场部_交易性央票投资_非司库_交易账户	sum_plan_balance	0.0	2026-08-16 09:54:19
5374	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_1_1	金融市场部_交易性央票投资_非司库_交易账户_1Y	avg_plan_balance	0.0	2026-08-16 09:54:19
5375	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_1_1	金融市场部_交易性央票投资_非司库_交易账户_1Y	avg_plan_average	0.0	2026-08-16 09:54:19
5376	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_1_1	金融市场部_交易性央票投资_非司库_交易账户_1Y	sum_plan_balance	0.0	2026-08-16 09:54:19
5377	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_1_2	金融市场部_交易性央票投资_非司库_交易账户_3Y	avg_plan_balance	0.0	2026-08-16 09:54:19
5378	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_1_2	金融市场部_交易性央票投资_非司库_交易账户_3Y	avg_plan_average	0.0	2026-08-16 09:54:19
5379	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_1_2	金融市场部_交易性央票投资_非司库_交易账户_3Y	sum_plan_balance	0.0	2026-08-16 09:54:19
5380	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_1_3	金融市场部_交易性央票投资_非司库_交易账户_5Y	avg_plan_balance	0.0	2026-08-16 09:54:19
5381	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_1_3	金融市场部_交易性央票投资_非司库_交易账户_5Y	avg_plan_average	0.0	2026-08-16 09:54:19
5382	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_1_3	金融市场部_交易性央票投资_非司库_交易账户_5Y	sum_plan_balance	0.0	2026-08-16 09:54:19
5383	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_1_4	金融市场部_交易性央票投资_非司库_交易账户_10Y	avg_plan_balance	0.0	2026-08-16 09:54:19
5384	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_1_4	金融市场部_交易性央票投资_非司库_交易账户_10Y	avg_plan_average	0.0	2026-08-16 09:54:19
5385	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_1_4	金融市场部_交易性央票投资_非司库_交易账户_10Y	sum_plan_balance	0.0	2026-08-16 09:54:19
5386	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_2	金融市场部_交易性央票投资_非司库_银行账户	avg_plan_balance	0.0	2026-08-16 09:54:19
5387	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_2	金融市场部_交易性央票投资_非司库_银行账户	avg_plan_average	0.0	2026-08-16 09:54:19
5388	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_2	金融市场部_交易性央票投资_非司库_银行账户	sum_plan_balance	0.0	2026-08-16 09:54:19
5389	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_2_1	金融市场部_交易性央票投资_非司库_银行账户_1Y	avg_plan_balance	0.0	2026-08-16 09:54:19
5390	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_2_1	金融市场部_交易性央票投资_非司库_银行账户_1Y	avg_plan_average	0.0	2026-08-16 09:54:19
5391	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_2_1	金融市场部_交易性央票投资_非司库_银行账户_1Y	sum_plan_balance	0.0	2026-08-16 09:54:19
5392	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_2_2	金融市场部_交易性央票投资_非司库_银行账户_3Y	avg_plan_balance	0.0	2026-08-16 09:54:19
5393	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_2_2	金融市场部_交易性央票投资_非司库_银行账户_3Y	avg_plan_average	0.0	2026-08-16 09:54:19
5394	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_2_2	金融市场部_交易性央票投资_非司库_银行账户_3Y	sum_plan_balance	0.0	2026-08-16 09:54:19
5395	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_2_3	金融市场部_交易性央票投资_非司库_银行账户_5Y	avg_plan_balance	0.0	2026-08-16 09:54:19
5396	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_2_3	金融市场部_交易性央票投资_非司库_银行账户_5Y	avg_plan_average	0.0	2026-08-16 09:54:19
5397	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_2_3	金融市场部_交易性央票投资_非司库_银行账户_5Y	sum_plan_balance	0.0	2026-08-16 09:54:19
5398	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_2_4	金融市场部_交易性央票投资_非司库_银行账户_10Y	avg_plan_balance	0.0	2026-08-16 09:54:19
5399	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_2_4	金融市场部_交易性央票投资_非司库_银行账户_10Y	avg_plan_average	0.0	2026-08-16 09:54:19
5400	manual-test-001	2026-08-16 00:00:00	1_3_1_1_2_2_2_4	金融市场部_交易性央票投资_非司库_银行账户_10Y	sum_plan_balance	0.0	2026-08-16 09:54:19
5401	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3	金融市场部_交易性地方政府债投资	avg_plan_balance	0.0	2026-08-16 09:54:19
5402	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3	金融市场部_交易性地方政府债投资	avg_plan_average	0.0	2026-08-16 09:54:19
5403	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3	金融市场部_交易性地方政府债投资	sum_plan_balance	0.0	2026-08-16 09:54:19
5404	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_1	金融市场部_交易性地方政府债投资_司库	avg_plan_balance	0.0	2026-08-16 09:54:19
5405	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_1	金融市场部_交易性地方政府债投资_司库	avg_plan_average	0.0	2026-08-16 09:54:19
5406	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_1	金融市场部_交易性地方政府债投资_司库	sum_plan_balance	0.0	2026-08-16 09:54:19
5407	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_1_1	金融市场部_交易性地方政府债投资_司库_1Y	avg_plan_balance	0.0	2026-08-16 09:54:19
5408	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_1_1	金融市场部_交易性地方政府债投资_司库_1Y	avg_plan_average	0.0	2026-08-16 09:54:19
5409	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_1_1	金融市场部_交易性地方政府债投资_司库_1Y	sum_plan_balance	0.0	2026-08-16 09:54:19
5410	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_1_2	金融市场部_交易性地方政府债投资_司库_3Y	avg_plan_balance	0.0	2026-08-16 09:54:19
5411	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_1_2	金融市场部_交易性地方政府债投资_司库_3Y	avg_plan_average	0.0	2026-08-16 09:54:19
5412	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_1_2	金融市场部_交易性地方政府债投资_司库_3Y	sum_plan_balance	0.0	2026-08-16 09:54:19
5413	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_1_3	金融市场部_交易性地方政府债投资_司库_5Y	avg_plan_balance	0.0	2026-08-16 09:54:19
5414	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_1_3	金融市场部_交易性地方政府债投资_司库_5Y	avg_plan_average	0.0	2026-08-16 09:54:19
5415	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_1_3	金融市场部_交易性地方政府债投资_司库_5Y	sum_plan_balance	0.0	2026-08-16 09:54:19
5416	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_1_4	金融市场部_交易性地方政府债投资_司库_10Y	avg_plan_balance	0.0	2026-08-16 09:54:19
5417	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_1_4	金融市场部_交易性地方政府债投资_司库_10Y	avg_plan_average	0.0	2026-08-16 09:54:19
5418	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_1_4	金融市场部_交易性地方政府债投资_司库_10Y	sum_plan_balance	0.0	2026-08-16 09:54:19
5419	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2	金融市场部_交易性地方政府债投资_非司库	avg_plan_balance	0.0	2026-08-16 09:54:19
5420	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2	金融市场部_交易性地方政府债投资_非司库	avg_plan_average	0.0	2026-08-16 09:54:19
5421	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2	金融市场部_交易性地方政府债投资_非司库	sum_plan_balance	0.0	2026-08-16 09:54:19
5422	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_1	金融市场部_交易性地方政府债投资_非司库_交易账户	avg_plan_balance	0.0	2026-08-16 09:54:19
5423	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_1	金融市场部_交易性地方政府债投资_非司库_交易账户	avg_plan_average	0.0	2026-08-16 09:54:19
5424	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_1	金融市场部_交易性地方政府债投资_非司库_交易账户	sum_plan_balance	0.0	2026-08-16 09:54:19
5425	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_1_1	金融市场部_交易性地方政府债投资_非司库_交易账户_1Y	avg_plan_balance	0.0	2026-08-16 09:54:19
5426	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_1_1	金融市场部_交易性地方政府债投资_非司库_交易账户_1Y	avg_plan_average	0.0	2026-08-16 09:54:19
5427	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_1_1	金融市场部_交易性地方政府债投资_非司库_交易账户_1Y	sum_plan_balance	0.0	2026-08-16 09:54:19
5428	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_1_2	金融市场部_交易性地方政府债投资_非司库_交易账户_3Y	avg_plan_balance	0.0	2026-08-16 09:54:19
5429	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_1_2	金融市场部_交易性地方政府债投资_非司库_交易账户_3Y	avg_plan_average	0.0	2026-08-16 09:54:19
5430	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_1_2	金融市场部_交易性地方政府债投资_非司库_交易账户_3Y	sum_plan_balance	0.0	2026-08-16 09:54:19
5431	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_1_3	金融市场部_交易性地方政府债投资_非司库_交易账户_5Y	avg_plan_balance	0.0	2026-08-16 09:54:19
5432	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_1_3	金融市场部_交易性地方政府债投资_非司库_交易账户_5Y	avg_plan_average	0.0	2026-08-16 09:54:19
5433	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_1_3	金融市场部_交易性地方政府债投资_非司库_交易账户_5Y	sum_plan_balance	0.0	2026-08-16 09:54:19
5434	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_1_4	金融市场部_交易性地方政府债投资_非司库_交易账户_10Y	avg_plan_balance	0.04	2026-08-16 09:54:19
5435	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_1_4	金融市场部_交易性地方政府债投资_非司库_交易账户_10Y	avg_plan_average	0.02	2026-08-16 09:54:19
5436	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_1_4	金融市场部_交易性地方政府债投资_非司库_交易账户_10Y	sum_plan_balance	1.0	2026-08-16 09:54:19
5437	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_2	金融市场部_交易性地方政府债投资_非司库_银行账户	avg_plan_balance	0.0	2026-08-16 09:54:19
5438	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_2	金融市场部_交易性地方政府债投资_非司库_银行账户	avg_plan_average	0.0	2026-08-16 09:54:19
5439	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_2	金融市场部_交易性地方政府债投资_非司库_银行账户	sum_plan_balance	0.0	2026-08-16 09:54:19
5440	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_2_1	金融市场部_交易性地方政府债投资_非司库_银行账户_1Y	avg_plan_balance	0.0	2026-08-16 09:54:19
5441	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_2_1	金融市场部_交易性地方政府债投资_非司库_银行账户_1Y	avg_plan_average	0.0	2026-08-16 09:54:19
5442	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_2_1	金融市场部_交易性地方政府债投资_非司库_银行账户_1Y	sum_plan_balance	0.0	2026-08-16 09:54:19
5443	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_2_2	金融市场部_交易性地方政府债投资_非司库_银行账户_3Y	avg_plan_balance	0.0	2026-08-16 09:54:19
5444	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_2_2	金融市场部_交易性地方政府债投资_非司库_银行账户_3Y	avg_plan_average	0.0	2026-08-16 09:54:19
5445	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_2_2	金融市场部_交易性地方政府债投资_非司库_银行账户_3Y	sum_plan_balance	0.0	2026-08-16 09:54:19
5446	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_2_3	金融市场部_交易性地方政府债投资_非司库_银行账户_5Y	avg_plan_balance	0.0	2026-08-16 09:54:19
5447	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_2_3	金融市场部_交易性地方政府债投资_非司库_银行账户_5Y	avg_plan_average	0.0	2026-08-16 09:54:19
5448	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_2_3	金融市场部_交易性地方政府债投资_非司库_银行账户_5Y	sum_plan_balance	0.0	2026-08-16 09:54:19
5449	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_2_4	金融市场部_交易性地方政府债投资_非司库_银行账户_10Y	avg_plan_balance	0.0	2026-08-16 09:54:19
5450	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_2_4	金融市场部_交易性地方政府债投资_非司库_银行账户_10Y	avg_plan_average	0.0	2026-08-16 09:54:19
5451	manual-test-001	2026-08-16 00:00:00	1_3_1_1_3_2_2_4	金融市场部_交易性地方政府债投资_非司库_银行账户_10Y	sum_plan_balance	0.0	2026-08-16 09:54:19
5452	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4	金融市场部_交易性政策性金融债投资	avg_plan_balance	0.0	2026-08-16 09:54:19
5453	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4	金融市场部_交易性政策性金融债投资	avg_plan_average	0.0	2026-08-16 09:54:19
5454	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4	金融市场部_交易性政策性金融债投资	sum_plan_balance	0.0	2026-08-16 09:54:19
5455	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_1	金融市场部_交易性政策性金融债投资_司库	avg_plan_balance	0.0	2026-08-16 09:54:19
5456	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_1	金融市场部_交易性政策性金融债投资_司库	avg_plan_average	0.0	2026-08-16 09:54:19
5457	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_1	金融市场部_交易性政策性金融债投资_司库	sum_plan_balance	0.0	2026-08-16 09:54:19
5458	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_1_1	金融市场部_交易性政策性金融债投资_ 司库_1Y	avg_plan_balance	0.0	2026-08-16 09:54:19
5459	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_1_1	金融市场部_交易性政策性金融债投资_ 司库_1Y	avg_plan_average	0.0	2026-08-16 09:54:19
5460	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_1_1	金融市场部_交易性政策性金融债投资_ 司库_1Y	sum_plan_balance	0.0	2026-08-16 09:54:19
5461	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_1_2	金融市场部_交易性政策性金融债投资_ 司库_3Y	avg_plan_balance	0.0	2026-08-16 09:54:19
5462	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_1_2	金融市场部_交易性政策性金融债投资_ 司库_3Y	avg_plan_average	0.0	2026-08-16 09:54:19
5463	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_1_2	金融市场部_交易性政策性金融债投资_ 司库_3Y	sum_plan_balance	0.0	2026-08-16 09:54:19
5464	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_1_3	金融市场部_交易性政策性金融债投资_ 司库_5Y	avg_plan_balance	0.0	2026-08-16 09:54:19
5465	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_1_3	金融市场部_交易性政策性金融债投资_ 司库_5Y	avg_plan_average	0.0	2026-08-16 09:54:19
5466	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_1_3	金融市场部_交易性政策性金融债投资_ 司库_5Y	sum_plan_balance	0.0	2026-08-16 09:54:19
5467	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_1_4	金融市场部_交易性政策性金融债投资_ 司库_10Y	avg_plan_balance	0.0	2026-08-16 09:54:19
5468	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_1_4	金融市场部_交易性政策性金融债投资_ 司库_10Y	avg_plan_average	0.0	2026-08-16 09:54:19
5469	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_1_4	金融市场部_交易性政策性金融债投资_ 司库_10Y	sum_plan_balance	0.0	2026-08-16 09:54:19
5470	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_2	金融市场部_交易性政策性金融债投资_非司库	avg_plan_balance	0.0	2026-08-16 09:54:19
5471	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_2	金融市场部_交易性政策性金融债投资_非司库	avg_plan_average	0.0	2026-08-16 09:54:19
5472	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_2	金融市场部_交易性政策性金融债投资_非司库	sum_plan_balance	0.0	2026-08-16 09:54:19
5473	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_2_1	金融市场部_交易性政策性金融债投资_非司库_交易账户	avg_plan_balance	0.0	2026-08-16 09:54:19
5474	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_2_1	金融市场部_交易性政策性金融债投资_非司库_交易账户	avg_plan_average	0.0	2026-08-16 09:54:19
5475	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_2_1	金融市场部_交易性政策性金融债投资_非司库_交易账户	sum_plan_balance	0.0	2026-08-16 09:54:19
5476	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_2_1_1	金融市场部_交易性政策性金融债投资_非司库_交易账户_1Y	avg_plan_balance	0.0	2026-08-16 09:54:19
5477	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_2_1_1	金融市场部_交易性政策性金融债投资_非司库_交易账户_1Y	avg_plan_average	0.0	2026-08-16 09:54:19
5478	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_2_1_1	金融市场部_交易性政策性金融债投资_非司库_交易账户_1Y	sum_plan_balance	0.0	2026-08-16 09:54:19
5479	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_2_1_2	金融市场部_交易性政策性金融债投资_非司库_交易账户_3Y	avg_plan_balance	0.03	2026-08-16 09:54:19
5480	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_2_1_2	金融市场部_交易性政策性金融债投资_非司库_交易账户_3Y	avg_plan_average	0.01	2026-08-16 09:54:19
5481	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_2_1_2	金融市场部_交易性政策性金融债投资_非司库_交易账户_3Y	sum_plan_balance	0.61	2026-08-16 09:54:19
5482	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_2_1_3	金融市场部_交易性政策性金融债投资_非司库_交易账户_5Y	avg_plan_balance	0.0	2026-08-16 09:54:19
5483	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_2_1_3	金融市场部_交易性政策性金融债投资_非司库_交易账户_5Y	avg_plan_average	0.0	2026-08-16 09:54:19
5484	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_2_1_3	金融市场部_交易性政策性金融债投资_非司库_交易账户_5Y	sum_plan_balance	0.0	2026-08-16 09:54:19
5485	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_2_1_4	金融市场部_交易性政策性金融债投资_非司库_交易账户_10Y	avg_plan_balance	0.0	2026-08-16 09:54:19
5486	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_2_1_4	金融市场部_交易性政策性金融债投资_非司库_交易账户_10Y	avg_plan_average	0.0	2026-08-16 09:54:19
5487	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_2_1_4	金融市场部_交易性政策性金融债投资_非司库_交易账户_10Y	sum_plan_balance	0.0	2026-08-16 09:54:19
5488	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_2_2	金融市场部_交易性政策性金融债投资_非司库_银行账户	avg_plan_balance	0.0	2026-08-16 09:54:19
5489	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_2_2	金融市场部_交易性政策性金融债投资_非司库_银行账户	avg_plan_average	0.0	2026-08-16 09:54:19
5490	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_2_2	金融市场部_交易性政策性金融债投资_非司库_银行账户	sum_plan_balance	0.0	2026-08-16 09:54:19
5491	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_2_2_1	金融市场部_交易性政策性金融债投资_非司库_银行账户_1Y	avg_plan_balance	0.0	2026-08-16 09:54:19
5492	manual-test-001	2026-08-16 00:00:00	1_3_1_1_4_2_2_1	金融市场部_交易性政策性金融债投资_非司库_银行账户_1Y	avg_plan_average	0.0	2026-08-16 09:54:19
