id	uuid	coa_cd	coa_name	weight	risk_weight_1	risk_weight_2	risk_weight_3	risk_weight_4	risk_weight_5	risk_weight_6	risk_weight_7	risk_weight_8	risk_weight_9	risk_weight_10	risk_weight_11	risk_weight_12	risk_weight_13	risk_weight_14	risk_weight_15	risk_weight_16	risk_weight_17	risk_weight_18	risk_weight_19	risk_weight_20	risk_weight_21	risk_weight_22	risk_weight_23	risk_weight_24
317	f3361005-fbe7-452d-a5ff-fe3ea17b1aa7	1_3_2_3_1_3	投资银行部_债权投资_商业银行债_5Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
318	881800ad-1006-4ef0-82eb-2807bba490f8	1_3_2_3_1_4	投资银行部_债权投资_商业银行债_10Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
319	5b231cee-7c05-441c-8f63-69ba762c1724	1_3_2_3_2_1	投资银行部_债权投资_金融机构债_1Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
320	e3a0e3f9-2fa9-4f74-b37d-4d52c7767673	1_3_2_3_2_2	投资银行部_债权投资_金融机构债_3Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
321	7b2d6d72-73ff-492f-bd27-fdb8d71dd555	1_3_2_3_2_3	投资银行部_债权投资_金融机构债_5Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
322	ea3d4d10-b525-4b8f-b87d-7ba78a332739	1_3_2_3_2_4	投资银行部_债权投资_金融机构债_10Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
323	c806aeb4-69c7-4906-8aa5-21afcccc68ae	1_3_2_3_3_1	投资银行部_债权投资_公司债_1Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
324	50c55142-8d62-4d94-8b67-e8eb9d66654f	1_3_2_3_3_2	投资银行部_债权投资_公司债_3Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
325	64232d80-73dd-49f5-aa24-4f8a6f9145e2	1_3_2_3_3_3	投资银行部_债权投资_公司债_5Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
326	4576b02d-2ffe-4d76-8ce5-682a44b89e22	1_3_2_3_3_4	投资银行部_债权投资_公司债_10Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
327	3016011e-459b-4015-9864-1c4a1f249ec8	1_3_2_3_4_1	投资银行部_债权投资_信托_1Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
328	0c40d05e-5d22-4ab1-b5b0-40c0edc60bcb	1_3_2_3_4_2	投资银行部_债权投资_信托_3Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
329	549febd4-7786-46fe-a051-c97842ae2fcc	1_3_2_3_4_3	投资银行部_债权投资_信托_5Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
330	a3fb61af-a4ac-4baa-a624-ef9837759e91	1_3_2_3_5_1	投资银行部_债权投资_资管计划_1Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
331	0b592f45-c49a-46db-85d6-7854285eb849	1_3_2_3_5_2	投资银行部_债权投资_资管计划_3Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
332	807cdaa2-83d2-4de0-86e0-6084e9c97bae	1_3_2_3_5_3	投资银行部_债权投资_资管计划_5Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
333	747923f3-c130-4e3a-8c7c-1d98c8208def	1_3_2_3_6_1	投资银行部_债权投资_债权融资计划_1Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
334	99ad0210-9d3e-4c65-a3b6-5bd3705e7fd0	1_3_2_3_6_2	投资银行部_债权投资_债权融资计划_3Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
335	1f1d8781-c704-4ea5-9ad3-710f4ca59d72	1_3_2_3_6_3	投资银行部_债权投资_债权融资计划_5Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
336	11b911c6-c81b-4b88-9fa3-bd00a0c069c6	1_3_2_3_7_1	投资银行部_债权投资_私募基金_1Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
337	bf5b728a-cce9-46d9-a388-03026754b31d	1_3_2_3_7_2	投资银行部_债权投资_私募基金_3Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
338	431aab84-59b0-44e7-9a41-f0a060439bac	1_3_2_3_7_3	投资银行部_债权投资_私募基金_5Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
339	af4071b5-0440-4afd-b31a-d35622ea9559	1_3_2_3_8_1	投资银行部_债权投资_公募基金_3Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
340	e8a09ccf-ed15-42ec-b08a-c548cd5474fd	1_3_2_3_9_1	投资银行部_债权投资_融资租赁_1Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
341	400ffc98-b839-458a-b6ab-6c7f8e0a0d95	1_3_2_3_9_2	投资银行部_债权投资_融资租赁_3Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
342	1fac1b2a-2dd6-4605-8c14-cd5e4152bfe9	1_3_2_3_9_3	投资银行部_债权投资_融资租赁_5Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
343	ae5c9e93-c701-47cc-ac65-8b856022f4bc	1_3_2_3_10_1	投资银行部_债权投资_其他_1Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
344	36ebb0ab-cf3d-457f-ba59-9e61d4811eec	1_3_2_3_10_2	投资银行部_债权投资_其他_3Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
345	19bce685-a000-478d-945f-ffb06b88515b	1_3_2_3_10_3	投资银行部_债权投资_其他_5Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
346	177f9cc3-b3c4-44ec-9cc4-642911e2854b	1_3_2_4_1	投资银行部_其他权益工具投资_5Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
347	eb5a1172-e716-4583-83e1-5197fbe92c46	1_4_1_1_1	个金条线_个人经营贷款_3M	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
348	b6a00c4e-0552-4505-8ce2-d3b9c9823223	1_4_1_1_2	个金条线_个人经营贷款_6M	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
349	638b935c-96d3-46eb-b73d-19ebe1393be4	1_4_1_1_3	个金条线_个人经营贷款_1Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
350	905cb66a-d56e-4724-9fe1-e0bec8bffc18	1_4_1_1_4	个金条线_个人经营贷款_2Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
351	e61468bd-762d-46d4-a206-7797826883eb	1_4_1_1_5	个金条线_个人经营贷款_3Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
352	a3631bae-5601-45f4-aa7d-5697d542cfe9	1_4_1_2_1_1	个金条线_便民贷_3M	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
353	bd098f03-58aa-4569-a9fe-e7d7ff9dfe92	1_4_1_2_1_2	个金条线_便民贷_6M	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
354	13fdf6a0-7b4d-43f9-9f8a-e19d26e55c04	1_4_1_2_1_3	个金条线_便民贷_1Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
355	9ca0b305-d0c1-423a-9d20-84d1dda3785b	1_4_1_2_1_4	个金条线_便民贷_2Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
356	43a9fac4-bcdf-4261-9534-ba60e8f19806	1_4_1_2_1_5	个金条线_便民贷_3Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
357	7c58d288-29de-49dd-b6d6-c0f6e8ffae2c	1_4_1_2_2_1	个金条线_公积金秒贷_3M	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
358	523fd627-3ebc-4c36-a566-e620fd700b79	1_4_1_2_2_2	个金条线_公积金秒贷_6M	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
359	3c800448-098c-409e-8680-70d5b55718e7	1_4_1_2_2_3	个金条线_公积金秒贷_1Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
360	ecca194c-18e0-487e-a20d-38f1ee761530	1_4_1_2_2_4	个金条线_公积金秒贷_2Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
361	c546cc7a-7fb9-43b9-afb0-9a741ce0c326	1_4_1_2_2_5	个金条线_公积金秒贷_3Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
362	35f7c507-f9d7-4cbf-bdbd-1bba3cbd2550	1_4_1_2_3_1	个金条线_其他个人消费贷款_3M	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
363	adca15bf-8861-415e-b7ee-d6aba4358b01	1_4_1_2_3_2	个金条线_其他个人消费贷款_6M	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
364	c5a465ae-28d0-49d1-a058-ba3c01459451	1_4_1_2_3_3	个金条线_其他个人消费贷款_1Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
365	9fc8a98f-5e35-48b5-8817-b60ffa339250	1_4_1_2_3_4	个金条线_其他个人消费贷款_2Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
366	f3fa7167-13a4-4ba8-96af-9e0706fea8eb	1_4_1_2_3_5	个金条线_其他个人消费贷款_3Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
367	c648e96b-069e-4088-8002-35cec512c8bb	1_4_1_3_1	个金条线_个人住房贷款_1Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
368	dc723095-4ea0-453c-8ee8-461d092b592d	1_4_1_3_2	个金条线_个人住房贷款_2Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
369	b80459b8-39ca-4622-ad16-5335ee238dd8	1_4_1_3_3	个金条线_个人住房贷款_3Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
370	d16b4dbf-da42-475f-a175-c2a214a277a3	1_4_1_3_4	个金条线_个人住房贷款_5Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
371	d70e9a46-ae89-4acf-9e1b-a11016ee6ec4	1_4_1_3_5	个金条线_个人住房贷款_10Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
372	5f269dcb-cb8d-4b2e-abec-fa820fb0f202	1_4_1_4_1	个金条线_个人贷记卡透支_3M	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
373	c514c0d1-be8a-4be8-9138-b39f0598a285	1_4_1_4_2	个金条线_个人贷记卡透支_6M	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
374	2f31bb4a-1a54-4c52-a341-e5cf3897fa8c	1_4_1_4_3	个金条线_个人贷记卡透支_1Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
375	5255cd8c-fd54-4b03-ab8a-dd8a24734fea	1_4_1_4_4	个金条线_个人贷记卡透支_2Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
376	0dd4dd29-7334-4a60-96f3-daa222a631eb	1_4_1_4_5	个金条线_个人贷记卡透支_3Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
377	a3999559-064a-4e6d-8914-3ec37c3f9de0	1_4_1_5_1	个金条线_其他贷款_3M	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
378	b04b2fac-8915-45c0-b613-2e5879f88251	1_4_1_5_2	个金条线_其他贷款_6M	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
379	0c8ddad8-bfb9-4233-bb17-8b134bad1167	1_4_1_5_3	个金条线_其他贷款_1Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
380	249f334c-98b1-471f-ac21-46942c52349b	1_4_1_5_4	个金条线_其他贷款_2Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
381	563530af-43cb-47a2-a1da-92f1acc5c754	1_4_1_5_5	个金条线_其他贷款_3Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
382	b2e3a88d-2738-451c-b05b-fd281e56d0cd	1_4_2_1_1	小微条线_单位流动资金贷款_3M	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
383	c78ec98e-bb21-4658-b3d8-fd217899b63d	1_4_2_1_2	小微条线_单位流动资金贷款_6M	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
384	32ce561c-a609-4352-bbe7-1f04881c3fc0	1_4_2_1_3	小微条线_单位流动资金贷款_1Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
385	413d2071-3d28-4663-b66f-693e1d150ba3	1_4_2_1_4	小微条线_单位流动资金贷款_2Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
386	170b3ef7-bb13-4603-95a5-d09ecdf87be9	1_4_2_1_5	小微条线_单位流动资金贷款_3Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
387	03bfc89b-1292-484f-ab77-b8dd13be9a61	1_4_2_2_1	小微条线_单位其他固定资产贷款_1Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
388	20a3ec25-3aad-4e44-beea-0744a0112dac	1_4_2_2_2	小微条线_单位其他固定资产贷款_3Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
389	97f373a8-4550-4d7e-a98f-43a9ec298c5a	1_4_2_2_3	小微条线_单位其他固定资产贷款_5Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
390	3e6756de-65f5-4c89-bf29-d666c8dfc355	1_4_2_2_4	小微条线_单位其他固定资产贷款_10Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
391	89e14951-9b93-4192-b5e6-59bba2bbd274	1_4_2_3_1_1	小微条线_个人经营贷款_线上_3M	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
392	87e90d79-fdfd-4b7f-a7be-40835b96585f	1_4_2_3_1_2	小微条线_个人经营贷款_线上_6M	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
393	51267909-9bf2-4b7a-b773-2a945e12ff40	1_4_2_3_1_3	小微条线_个人经营贷款_线上_1Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
394	0a0d6da6-1d5b-4a2a-8334-e593776dd420	1_4_2_3_1_4	小微条线_个人经营贷款_线上_2Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
395	73b96694-efec-4202-93d1-f098be9ca198	1_4_2_3_1_5	小微条线_个人经营贷款_线上_3Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
396	c249b057-22e2-4856-8ba8-d3a6e6fc3197	1_4_2_3_2_1	小微条线_个人经营贷款_线下_3M	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
397	c1fc27ea-de56-4224-9be3-a042c59969dd	1_4_2_3_2_2	小微条线_个人经营贷款_线下_6M	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
398	ab655061-cc4d-4e22-bbb9-0d8905ffa3ab	1_4_2_3_2_3	小微条线_个人经营贷款_线下_1Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
399	8f62d5ab-d33a-496f-a269-e2573ab0e941	1_4_2_3_2_4	小微条线_个人经营贷款_线下_2Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
400	1de1825a-5eed-4727-bf22-a7ecddbdc83c	1_4_2_3_2_5	小微条线_个人经营贷款_线下_3Y	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
401	c7590bae-7976-4361-bb85-cc9a31f0749a	1_4_2_4_1	小微条线_个人消费贷款_3M	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
402	8362750b-f286-4290-b760-b2e814299398	1_4_2_4_2	小微条线_个人消费贷款_6M	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
